Country,Age_Group,Cancer_Type,Risk_Factors,Incidence,Mortality,Prevalence,Urban_Population,Health_Expenditure_%GDP,Tobacco_Use_%,Alcohol_Consumption_Liters,Physical_Activity_%,Obesity_%,Air_Quality_Index,UV_Radiation,Family_History_%,Genetic_Mutation_%,Treatment_Coverage_%,GDP_per_Capita,Life_Expectancy,Health_Infrastructure_Index,Education_Index,Population_Density
Turkey,15-24,Lung,Obesity,44,457,955,32.9067583,11.8340053,12.57842109,1.445909363,33.19719664,33.94419581,96,2.877395416,44.30086195,6.924822037,97.21091219,29779,82.36630624,2.324139099,0.875451769,736.6090059
Canada,0-14,Prostate,Genetic,643,278,150,40.20775033,6.412955231,25.12087013,4.903532831,41.99227867,14.64197458,69,9.851073159,17.72783238,7.480867146,98.65888953,27570,56.79185443,2.875398344,0.730586749,827.1019149
China,15-24,Breast,Pollution,565,161,1428,62.22570754,7.06604479,33.66210244,5.70709151,56.05162641,29.28615495,10,3.156955821,45.25038845,17.10990927,80.14486581,50479,62.06926072,1.50225897,0.757807265,139.180394
India,15-24,Leukemia,Inactivity,509,117,1996,84.11959925,12.10248757,29.59935798,9.894173373,53.94664235,33.49822867,179,6.364374402,18.0796348,5.280027826,84.76543424,67829,60.67386544,8.945142851,0.805387851,776.9163285
Nigeria,15-24,Prostate,Pollution,288,170,383,37.40364027,14.48731638,15.34823488,4.309903516,52.54849028,31.03796322,151,9.038134771,20.29253798,7.7633664,81.78182494,77986,66.40076424,7.332598892,0.74874259,494.974242
Poland,55-64,Leukemia,Inactivity,994,7,1918,64.37794011,4.781394083,31.82201997,13.19062736,50.52707865,16.24991273,187,8.502215263,31.44480966,18.94265179,71.05197702,16800,56.88525936,7.984994999,0.602164613,591.2342452
Japan,15-24,Skin,Radiation,989,433,591,76.30523873,11.78988475,37.27053916,1.739101346,75.36828931,18.99437299,11,8.056073406,32.2193713,12.34178454,65.25565464,2114,69.68232368,6.847689855,0.813708178,285.0976959
Vietnam,0-14,Breast,Genetic,966,276,649,65.62149423,6.403724231,13.2450982,2.664180516,53.7396915,13.32209336,96,9.485849321,21.49631113,14.96616075,99.88639173,6522,56.5372955,8.398848319,0.887363583,224.5094096
Sudan,25-54,Prostate,Alcohol,447,371,1338,66.29152824,10.75253896,26.19562306,8.682115241,28.9745858,18.01266238,179,7.36309058,46.06859944,6.791062746,67.81367771,9495,56.96265701,1.618845911,0.54197945,855.5839439
Sri Lanka,25-54,Lung,Inactivity,987,41,1450,58.65616949,11.61285441,11.3978745,5.217480158,35.37117868,19.67568927,154,7.48240424,26.57862376,10.66211256,60.27637742,24099,80.01754848,6.88362706,0.679468601,185.7257658
Mozambique,0-14,Wilms,Obesity,188,74,1333,60.70052173,10.36003478,20.46751802,5.515091821,69.85530135,17.64831179,85,3.320335529,41.27336578,13.24140279,96.55867119,73576,63.02465172,8.218919801,0.452902538,820.6594201
Uganda,0-14,Neuroblastoma,Alcohol,294,459,1487,32.35140188,5.379955239,13.05638878,10.13518786,46.99415842,24.19853318,26,7.90887904,12.22443234,19.70639991,51.14455177,15898,83.52873352,9.547347329,0.41954356,436.4297724
Morocco,0-14,Prostate,Pollution,895,265,1014,81.617451,9.904766881,14.91472772,7.226596857,31.8080549,12.91763842,63,5.224392756,26.0584361,8.000924653,69.13854463,77048,63.81026567,8.230209816,0.645140738,742.2244383
Brazil,25-54,Prostate,Alcohol,393,271,491,45.57881059,10.01198867,38.24391453,2.491098584,31.18095035,20.71491016,47,5.174375483,47.05482724,12.55014772,82.32323573,29645,80.42421853,5.621167959,0.712534542,600.9026818
South Korea,0-14,Wilms,Pollution,337,434,351,63.19191254,12.43193454,30.93937478,1.291896711,46.66186404,36.36048103,116,7.268526465,48.43886217,8.891439623,59.27473599,6538,53.51809743,7.411139864,0.58393694,934.1666802
Japan,55-64,Colorectal,Pollution,152,437,1003,57.02178092,13.21411378,27.55631171,2.704132726,53.41533791,25.8026427,76,9.357765235,21.05543931,9.277271588,76.53457793,70095,50.70520571,6.991821564,0.670441589,727.7603161
Morocco,0-14,Neuroblastoma,Inactivity,939,190,232,70.5027897,11.2511556,26.43914666,14.906658,79.21116986,14.23200154,170,9.435389865,17.32447107,12.37989705,75.03728697,36795,70.82873132,3.505331753,0.595701822,559.6307792
Sudan,0-14,Lymphoma,Inactivity,919,159,1385,41.61337166,5.968592027,15.07824378,1.161509499,27.17456861,11.23856247,64,2.523927431,37.60819978,16.88878471,81.50943702,26045,62.4087781,9.07789076,0.86965234,796.9596286
Vietnam,25-54,Colorectal,Tobacco,363,148,1762,84.59380958,12.35704268,37.02374474,9.509711755,65.35691942,36.54200441,18,6.740865407,24.70986352,8.097688125,97.17603745,75942,63.75076457,1.582152061,0.490063557,236.6934781
Sri Lanka,15-24,Colorectal,Inactivity,850,392,418,54.11556433,14.1364309,35.85219694,5.867701298,65.8406464,29.65553147,132,7.076991464,29.05585419,12.37646279,52.2199699,17416,56.05797986,6.868895804,0.502591192,494.2387933
Niger,25-54,Lung,Genetic,161,262,716,46.03167478,4.3672908,36.52074876,14.03856202,40.06178917,37.40499913,95,4.427409451,15.23683138,13.32741777,75.40126875,22605,71.52240618,2.438161284,0.586569504,950.0679112
Indonesia,55-64,Colorectal,Tobacco,381,115,765,40.58998094,4.723907355,38.51328975,9.18113014,44.18902738,20.89251156,87,8.434868791,38.8211848,8.771400225,76.81373305,50608,62.18887247,7.53202645,0.82208107,333.6921046
Morocco,55-64,Breast,Diet,15,219,244,61.6188976,6.464670717,37.79823732,6.743970038,24.70220989,34.43164161,60,9.83568141,26.71851668,14.32679422,72.2573811,43366,58.11090301,7.261176657,0.478595601,63.42673767
Madagascar,15-24,Colorectal,Inactivity,538,54,1839,67.89913108,14.63516961,34.85859871,4.948581601,75.44750822,22.01089272,64,3.358021939,27.29367803,9.609170185,84.24606632,63442,52.93195491,3.02979576,0.711018141,639.6586068
Uganda,25-54,Prostate,Tobacco,906,245,988,30.58248843,7.080352433,13.7656657,13.34847543,48.062952,16.47407856,87,8.368127584,30.31329541,9.84704415,92.61830924,49266,52.33606837,7.087345611,0.407158667,452.6566732
United States,55-64,Leukemia,Genetic,220,243,1805,70.76545011,5.509837617,28.03752146,2.020304687,75.61937244,38.67495182,61,2.639342862,29.95615102,19.75291559,63.39256031,21770,66.75352375,9.235971611,0.576823913,133.1834939
Russia,25-54,Lymphoma,Genetic,886,152,860,42.24033228,9.569158856,26.95014799,12.50095919,46.66702873,10.36997925,27,9.182210912,31.76798442,7.962489745,64.49597744,29267,71.84056017,8.123740235,0.59883836,806.6973816
Ukraine,25-54,Lung,Pollution,436,246,424,68.55341545,6.108450639,33.4443447,10.14199339,73.30472805,36.58130409,111,8.742211491,33.1124106,12.99355389,50.68552009,54039,55.37697796,7.837006897,0.478090083,273.7405988
Indonesia,65+,Leukemia,Diet,11,122,178,70.55132062,6.808265012,38.96625127,2.299749396,42.10812913,31.82258621,86,6.711520605,36.63764603,18.5469583,54.25975326,5393,74.3251932,3.246862962,0.469754905,785.8506775
Mexico,65+,Skin,Inactivity,171,168,1385,49.23172348,5.487046084,31.28650382,10.35449886,44.69805619,36.7347389,137,4.071738603,30.13805415,6.280884396,60.30161292,58288,66.01461105,6.144245971,0.673843604,425.5477354
Germany,25-54,Brain,Genetic,988,232,1289,44.8827827,12.03579287,13.22111881,11.07441474,37.72034944,23.15061002,136,5.669553453,22.20526289,8.187375288,78.95223187,60764,70.95690135,8.66929251,0.799382646,66.49351196
United Kingdom,65+,Lymphoma,Inactivity,249,300,1034,41.90309248,12.35540376,23.20315176,5.142637407,75.63113323,29.48927281,148,9.684020641,25.11861976,15.79735643,63.09386744,77773,66.96158503,2.429357794,0.750080377,134.8097005
Indonesia,65+,Prostate,Radiation,194,100,618,84.83266772,13.90347279,28.12444438,1.519631306,32.25707141,30.06329859,30,5.762880013,20.78505308,7.190487292,62.89390648,17656,72.18224486,9.618040467,0.651274734,692.6354257
Yemen,15-24,Colorectal,Genetic,469,199,1894,40.50452739,12.60377736,30.01680785,8.140885926,36.82880234,35.70374101,40,7.266628922,43.53226898,16.63872794,79.95686961,18541,79.15084749,1.848278594,0.44890064,173.3366194
Spain,15-24,Brain,Genetic,171,175,181,52.16790404,3.177304942,39.29234062,3.309766157,69.04048647,18.57380455,72,2.108781763,36.27564066,7.259948993,60.73224772,78471,76.22805901,5.404458829,0.8604803,706.1250973
Spain,25-54,Skin,Obesity,339,381,446,36.93371278,12.44776213,31.21945686,3.651995117,28.02554917,24.19146115,184,8.596508543,36.91930408,12.93888887,54.97114051,49650,51.50864549,7.020522884,0.548293358,560.9822315
DR Congo,65+,Wilms,Alcohol,674,381,468,43.74383583,5.905204723,22.22167333,6.209586438,65.78154142,19.60895449,50,4.00970384,11.80405957,17.64095145,55.36184369,73309,62.22454711,9.357816245,0.736504785,605.4269909
Brazil,65+,Breast,Diet,797,7,1231,63.61655575,6.606187132,15.09837551,3.618669301,43.83723065,17.76706491,169,3.037608166,15.34911713,5.244514445,59.99881598,8324,55.01055455,9.830716689,0.898777529,684.4912758
Thailand,0-14,Lung,Pollution,280,44,1039,54.58241968,14.24951261,15.44761238,12.93584156,44.55003838,23.33728843,45,5.744014736,20.04217193,5.84037176,69.6612438,60572,57.8287828,9.083212056,0.626844703,921.0239404
Ethiopia,65+,Lung,Genetic,419,445,1062,60.80960322,10.47445874,31.07175225,1.461169239,49.48909471,37.62459959,136,2.559940759,14.69965979,16.11069096,59.94618613,48877,82.1080381,1.472115357,0.724971392,436.021847
